|WRTZ        |1410  kHz |AM |-   |ND1 |Nighttime           |D  |B  |LIC    |ROANOKE                  |VA |US |BL     -19850913AG  |0.072  kW |-         |-       |-       |73955      |N |37 |16 |47.00 |W |79  |59 |29.00 |METROMARK MEDIA, LC                                                                                 |   0.00 km |   0.00 mi |  0.00 deg |81800     |
|WRSS        |1410  kHz |AM |-   |DA1 |Unlimited           |B  |B  |LIC    |SAN SEBASTIAN            |PR |US |BL     -19840409AB  |1.0    kW |-         |-       |-       |49971      |N |18 |19 |14.00 |W |66  |58 |45.00 |ANGEL VERA-MAURY                                                                                    |   0.00 km |   0.00 mi |  0.00 deg |68643     |
|KRML        |1410  kHz |AM |-   |ND1 |Daytime             |D  |B  |LIC    |CARMEL                   |CA |US |BL     --           |0.5    kW |-         |-       |-       |73064      |N |36 |32 |11.00 |W |121 |54 |13.00 |KRML RADIO, LLC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |419651    |
|KRML        |1410  kHz |AM |-   |ND1 |Nighttime           |D  |B  |LIC    |CARMEL                   |CA |US |BL     --           |0.016  kW |-         |-       |-       |73064      |N |36 |32 |11.00 |W |121 |54 |13.00 |KRML RADIO, LLC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |419651    |
|WPOP        |1410  kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |HARTFORD                 |CT |US |BL     -14150       |5.0    kW |-         |-       |-       |37232      |N |41 |41 |35.00 |W |72  |45 |30.00 |CAPSTAR TX, LLC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |419655    |
|WPOP        |1410  kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |HARTFORD                 |CT |US |BL     -14150       |5.0    kW |-         |-       |-       |37232      |N |41 |41 |35.00 |W |72  |45 |30.00 |CAPSTAR TX, LLC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |419655    |
|WVVB        |1410  kHz |AM |-   |NDD |Daytime             |D  |B  |LIC    |KINGSTON                 |TN |US |BL     -14482       |0.5    kW |-         |-       |-       |52597      |N |35 |52 |49.00 |W |84  |30 |56.00 |3B TENNESSEE, INC.                                                                                  |   0.00 km |   0.00 mi |  0.00 deg |419674    |
|WCMT        |1410  kHz |AM |-   |ND1 |Daytime             |D  |B  |LIC    |MARTIN                   |TN |US |BL     -19890919AB  |0.7    kW |-         |-       |-       |67054      |N |36 |21 |45.00 |W |88  |50 |57.00 |THUNDERBOLT BROADCASTING COMPANY                                                                    |   0.00 km |   0.00 mi |  0.00 deg |133196    |
|WSHY        |1410  kHz |AM |-   |DA2 |Nighttime           |D  |B  |LIC    |LAFAYETTE                |IN |US |BL     --           |0.06   kW |-         |-       |-       |21512      |N |40 |21 |38.00 |W |86  |52 |38.00 |STAR CITY BROADCASTING, LLC                                                                         |   0.00 km |   0.00 mi |  0.00 deg |419662    |
|WCMT        |1410  kHz |AM |-   |ND1 |Nighttime           |D  |B  |LIC    |MARTIN                   |TN |US |BL     -19890919AB  |0.058  kW |-         |-       |-       |67054      |N |36 |21 |45.00 |W |88  |50 |57.00 |THUNDERBOLT BROADCASTING COMPANY                                                                    |   0.00 km |   0.00 mi |  0.00 deg |133196    |
|KLEM        |1410  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |LE MARS                  |IA |US |BL     -20001011ABV |1.0    kW |-         |-       |-       |32998      |N |42 |49 |4.00  |W |96  |9  |47.00 |POWELL BROADCASTING COMPANY, L.L.C.                                                                 |   0.00 km |   0.00 mi |  0.00 deg |529901    |
|KLEM        |1410  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |LE MARS                  |IA |US |BL     -20001011ABV |0.05   kW |-         |-       |-       |32998      |N |42 |49 |4.00  |W |96  |9  |47.00 |POWELL BROADCASTING COMPANY, L.L.C.                                                                 |   0.00 km |   0.00 mi |  0.00 deg |529901    |
|WIHM        |1410  kHz |AM |-   |DA2 |Daytime             |D  |B  |LIC    |TAYLORVILLE              |IL |US |BML    -20010530ADB |1.0    kW |-         |-       |-       |42644      |N |39 |32 |38.00 |W |89  |16 |30.00 |COVENANT NETWORK                                                                                    |   0.00 km |   0.00 mi |  0.00 deg |571545    |
|WIHM        |1410  kHz |AM |-   |DA2 |Nighttime           |D  |B  |LIC    |TAYLORVILLE              |IL |US |BML    -20010530ADB |0.063  kW |-         |-       |-       |42644      |N |39 |32 |38.00 |W |89  |16 |30.00 |COVENANT NETWORK                                                                                    |   0.00 km |   0.00 mi |  0.00 deg |571545    |
|WNER        |1410  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |WATERTOWN                |NY |US |BL     -20010914ABE |3.5    kW |-         |-       |-       |71093      |N |43 |56 |47.00 |W |75  |56 |52.00 |STEPHENS MEDIA GROUP WATERTOWN,                                                                     |   0.00 km |   0.00 mi |  0.00 deg |581151    |
|WNER        |1410  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |WATERTOWN                |NY |US |BL     -20010914ABE |0.058  kW |-         |-       |-       |71093      |N |43 |56 |47.00 |W |75  |56 |52.00 |STEPHENS MEDIA GROUP WATERTOWN,                                                                     |   0.00 km |   0.00 mi |  0.00 deg |581151    |
|KITE        |1410  kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |VICTORIA                 |TX |US |BML    -20011030ADR |0.5    kW |-         |-       |-       |27532      |N |28 |46 |43.00 |W |97  |0  |13.00 |VICTORIA RADIOWORKS, LLC                                                                            |   0.00 km |   0.00 mi |  0.00 deg |591309    |
|KITE        |1410  kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |VICTORIA                 |TX |US |BML    -20011030ADR |0.5    kW |-         |-       |-       |27532      |N |28 |46 |43.00 |W |97  |0  |13.00 |VICTORIA RADIOWORKS, LLC                                                                            |   0.00 km |   0.00 mi |  0.00 deg |591309    |
|KNTX        |1410  kHz |AM |-   |DAD |Nighttime           |D  |B  |LIC    |BOWIE                    |TX |US |BL     -20030522AJF |0.15   kW |-         |-       |-       |6561       |N |33 |35 |8.00  |W |97  |48 |25.00 |HENDERSON BROADCASTING COMPANY, L.P.                                                                |   0.00 km |   0.00 mi |  0.00 deg |666088    |
|KNTX        |1410  kHz |AM |-   |DAD |Daytime             |D  |B  |LIC    |BOWIE                    |TX |US |BL     -20030522AJF |0.5    kW |-         |-       |-       |6561       |N |33 |35 |8.00  |W |97  |48 |25.00 |HENDERSON BROADCASTING COMPANY, L.P.                                                                |   0.00 km |   0.00 mi |  0.00 deg |666088    |
|KDBS        |1410  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |ALEXANDRIA               |LA |US |BL     -20040414ADY |1.0    kW |-         |-       |-       |32995      |N |31 |16 |25.00 |W |92  |25 |43.00 |CENLA BROADCASTING LICENSING COMPANY, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |991476    |
|KDBS        |1410  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |ALEXANDRIA               |LA |US |BL     -20040414ADY |0.03   kW |-         |-       |-       |32995      |N |31 |16 |25.00 |W |92  |25 |43.00 |CENLA BROADCASTING LICENSING COMPANY, LLC                                                           |   0.00 km |   0.00 mi |  0.00 deg |991476    |
|KTNK        |1410  kHz |AM |-   |DA2 |Daytime             |D  |B  |LIC    |LOMPOC                   |CA |US |BL     -20040729AVO |0.5    kW |-         |-       |-       |51263      |N |34 |39 |47.00 |W |120 |22 |58.00 |CROSS AND CROWN BROADCASTING CORPORATION                                                            |   0.00 km |   0.00 mi |  0.00 deg |1007326   |
|KTNK        |1410  kHz |AM |-   |DA2 |Nighttime           |D  |B  |LIC    |LOMPOC                   |CA |US |BL     -20040729AVO |0.077  kW |-         |-       |-       |51263      |N |34 |39 |47.00 |W |120 |22 |58.00 |CROSS AND CROWN BROADCASTING CORPORATION                                                            |   0.00 km |   0.00 mi |  0.00 deg |1007326   |
|KRWB        |1410  kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |ROSEAU                   |MN |US |BL     -20060523AEO |1.0    kW |-         |-       |-       |57076      |N |48 |50 |43.00 |W |95  |43 |34.00 |BORDER BROADCASTING, L.P.                                                                           |   0.00 km |   0.00 mi |  0.00 deg |1133981   |
|KRWB        |1410  kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |ROSEAU                   |MN |US |BL     -20060523AEO |1.0    kW |-         |-       |-       |57076      |N |48 |50 |43.00 |W |95  |43 |34.00 |BORDER BROADCASTING, L.P.                                                                           |   0.00 km |   0.00 mi |  0.00 deg |1133981   |
|KWYO        |1410  kHz |AM |-   |ND1 |Daytime             |B  |B  |LIC    |SHERIDAN                 |WY |US |BL     -20060607ADY |5.0    kW |-         |-       |-       |12942      |N |44 |47 |54.00 |W |106 |55 |51.00 |LOVCOM, INC.                                                                                        |   0.00 km |   0.00 mi |  0.00 deg |1139081   |
|KWYO        |1410  kHz |AM |-   |ND1 |Nighttime           |B  |B  |LIC    |SHERIDAN                 |WY |US |BL     -20060607ADY |0.35   kW |-         |-       |-       |12942      |N |44 |47 |54.00 |W |106 |55 |51.00 |LOVCOM, INC.                                                                                        |   0.00 km |   0.00 mi |  0.00 deg |1139081   |
|WRJD        |1410  kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |DURHAM                   |NC |US |BL     -20060313AFE |5.0    kW |-         |-       |-       |17761      |N |36 |1  |44.00 |W |78  |51 |0.00  |TBLC DURHAM STATIONS, LLC                                                                           |   0.00 km |   0.00 mi |  0.00 deg |1158429   |
|WRJD        |1410  kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |DURHAM                   |NC |US |BL     -20060313AFE |0.29   kW |-         |-       |-       |17761      |N |36 |1  |44.00 |W |78  |51 |0.00  |TBLC DURHAM STATIONS, LLC                                                                           |   0.00 km |   0.00 mi |  0.00 deg |1158429   |
|KGRN        |1410  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |GRINNELL                 |IA |US |BL     -20070802AEO |0.5    kW |-         |-       |-       |43242      |N |41 |44 |40.00 |W |92  |42 |21.00 |ALPHA MEDIA LICENSEE LLC                                                                            |   0.00 km |   0.00 mi |  0.00 deg |1207736   |
|KGRN        |1410  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |GRINNELL                 |IA |US |BL     -20070802AEO |0.047  kW |-         |-       |-       |43242      |N |41 |44 |40.00 |W |92  |42 |21.00 |ALPHA MEDIA LICENSEE LLC                                                                            |   0.00 km |   0.00 mi |  0.00 deg |1207736   |
|WLAQ        |1410  kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |ROME                     |GA |US |BL     -20080125AEL |1.0    kW |-         |-       |-       |14502      |N |34 |15 |36.00 |W |85  |12 |19.00 |CRIPPLE CREEK BROADCASTING COMPANY                                                                  |   0.00 km |   0.00 mi |  0.00 deg |1232605   |
|WLAQ        |1410  kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |ROME                     |GA |US |BL     -20080125AEL |1.0    kW |-         |-       |-       |14502      |N |34 |15 |36.00 |W |85  |12 |19.00 |CRIPPLE CREEK BROADCASTING COMPANY                                                                  |   0.00 km |   0.00 mi |  0.00 deg |1232605   |
|KHCH        |1410  kHz |AM |-   |ND1 |Daytime             |D  |B  |LIC    |HUNTSVILLE               |TX |US |BML    -20080204AEL |0.25   kW |-         |-       |-       |30274      |N |30 |42 |54.00 |W |95  |31 |42.00 |HOUSTON CHRISTIAN BROADCASTERS, INC.                                                                |   0.00 km |   0.00 mi |  0.00 deg |1235999   |
|KHCH        |1410  kHz |AM |-   |ND1 |Nighttime           |D  |B  |LIC    |HUNTSVILLE               |TX |US |BML    -20080204AEL |0.087  kW |-         |-       |-       |30274      |N |30 |42 |54.00 |W |95  |31 |42.00 |HOUSTON CHRISTIAN BROADCASTERS, INC.                                                                |   0.00 km |   0.00 mi |  0.00 deg |1235999   |
|WRMN        |1410  kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |ELGIN                    |IL |US |BL     -20081023ACB |1.0    kW |-         |-       |-       |19222      |N |42 |0  |21.00 |W |88  |17 |55.00 |ELGIN COMMUNITY BROADCASTING LLC                                                                    |   0.00 km |   0.00 mi |  0.00 deg |1289880   |
|WRMN        |1410  kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |ELGIN                    |IL |US |BL     -20081023ACB |1.3    kW |-         |-       |-       |19222      |N |42 |0  |21.00 |W |88  |17 |55.00 |ELGIN COMMUNITY BROADCASTING LLC                                                                    |   0.00 km |   0.00 mi |  0.00 deg |1289880   |
|WSCW        |1410  kHz |AM |-   |NDD |Daytime             |D  |B  |LIC    |SOUTH CHARLESTON         |WV |US |BL     -20090518AKO |5.0    kW |-         |-       |-       |12076      |N |38 |22 |34.00 |W |81  |42 |13.00 |L.M. COMMUNICATIONS OF KENTUCKY, LLC                                                                |   0.00 km |   0.00 mi |  0.00 deg |1313149   |
|KTCS        |1410  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |FORT SMITH               |AR |US |BL     --           |0.13   kW |-         |-       |-       |5222       |N |35 |16 |40.00 |W |94  |22 |35.00 |BIG CHIEF BROADCASTING CO.                                                                          |   0.00 km |   0.00 mi |  0.00 deg |313687    |
|WNGL        |1410  kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |MOBILE                   |AL |US |BMML   -20110301ACP |5.0    kW |-         |-       |-       |854        |N |30 |42 |24.00 |W |88  |3  |43.00 |ARCHANGEL COMMUNICATIONS, INC.                                                                      |   0.00 km |   0.00 mi |  0.00 deg |1420330   |
|WNGL        |1410  kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |MOBILE                   |AL |US |BMML   -20110301ACP |4.6    kW |-         |-       |-       |854        |N |30 |42 |24.00 |W |88  |3  |43.00 |ARCHANGEL COMMUNICATIONS, INC.                                                                      |   0.00 km |   0.00 mi |  0.00 deg |1420330   |
|WIZM        |1410  kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |LA CROSSE                |WI |US |BL     -20111011AOH |5.0    kW |-         |-       |-       |20667      |N |43 |50 |49.00 |W |91  |13 |7.00  |FAMILY RADIO, INC.                                                                                  |   0.00 km |   0.00 mi |  0.00 deg |1450546   |
|WIZM        |1410  kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |LA CROSSE                |WI |US |BL     -20111011AOH |5.0    kW |-         |-       |-       |20667      |N |43 |50 |49.00 |W |91  |13 |7.00  |FAMILY RADIO, INC.                                                                                  |   0.00 km |   0.00 mi |  0.00 deg |1450546   |
|WEGO        |1410  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |CONCORD                  |NC |US |BL     -20120312ADI |1.0    kW |-         |-       |-       |13555      |N |35 |24 |43.00 |W |80  |36 |42.00 |2B PRODUCTIONS LLC                                                                                  |   0.00 km |   0.00 mi |  0.00 deg |1494138   |
|WEGO        |1410  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |CONCORD                  |NC |US |BL     -20120312ADI |0.067  kW |-         |-       |-       |13555      |N |35 |24 |43.00 |W |80  |36 |42.00 |2B PRODUCTIONS LLC                                                                                  |   0.00 km |   0.00 mi |  0.00 deg |1494138   |
|WNWZ        |1410  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |GRAND RAPIDS             |MI |US |BML    -20121115AIQ |1.0    kW |-         |-       |-       |55648      |N |42 |59 |14.00 |W |85  |37 |26.00 |TOWNSQUARE MEDIA OF GRAND RAPIDS, INC.                                                              |   0.00 km |   0.00 mi |  0.00 deg |1528348   |
|WNWZ        |1410  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |GRAND RAPIDS             |MI |US |BML    -20121115AIQ |0.048  kW |-         |-       |-       |55648      |N |42 |59 |14.00 |W |85  |37 |26.00 |TOWNSQUARE MEDIA OF GRAND RAPIDS, INC.                                                              |   0.00 km |   0.00 mi |  0.00 deg |1528348   |
|WENU        |1410  kHz |AM |-   |DAN |Daytime             |D  |B  |LIC    |SOUTH GLEN FALLS         |NY |US |BL     -20130111AEP |1.0    kW |-         |-       |-       |3157       |N |43 |19 |45.00 |W |73  |38 |54.00 |6 JOHNSON ROAD LICENSES, INC.                                                                       |   0.00 km |   0.00 mi |  0.00 deg |1537795   |
|WENU        |1410  kHz |AM |-   |DAN |Nighttime           |D  |B  |LIC    |SOUTH GLEN FALLS         |NY |US |BL     -20130111AEP |0.103  kW |-         |-       |-       |3157       |N |43 |19 |45.00 |W |73  |38 |54.00 |6 JOHNSON ROAD LICENSES, INC.                                                                       |   0.00 km |   0.00 mi |  0.00 deg |1537795   |
|KKLO        |1410  kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |LEAVENWORTH              |KS |US |BMML   -20140404ABR |5.0    kW |-         |-       |-       |10345      |N |39 |16 |24.00 |W |94  |54 |27.00 |VISION COMMUNICATIONS, INC.                                                                         |   0.00 km |   0.00 mi |  0.00 deg |1633805   |
|KKLO        |1410  kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |LEAVENWORTH              |KS |US |BMML   -20140404ABR |0.5    kW |-         |-       |-       |10345      |N |39 |16 |24.00 |W |94  |54 |27.00 |VISION COMMUNICATIONS, INC.                                                                         |   0.00 km |   0.00 mi |  0.00 deg |1633805   |
|WQBQ        |1410  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |LEESBURG                 |FL |US |BL     -20140408ABI |5.0    kW |-         |-       |-       |73913      |N |28 |46 |52.00 |W |81  |53 |30.00 |RAMA COMMUNICATIONS, INC.                                                                           |   0.00 km |   0.00 mi |  0.00 deg |1634772   |
|WQBQ        |1410  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |LEESBURG                 |FL |US |BL     -20140408ABI |0.088  kW |-         |-       |-       |73913      |N |28 |46 |52.00 |W |81  |53 |30.00 |RAMA COMMUNICATIONS, INC.                                                                           |   0.00 km |   0.00 mi |  0.00 deg |1634772   |
|WZBR        |1410  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |DEDHAM                   |MA |US |BL     -20150319ABK |2.3    kW |-         |-       |-       |41348      |N |42 |14 |5.00  |W |71  |8  |13.00 |LANGER BROADCASTING GROUP, LLC                                                                      |   0.00 km |   0.00 mi |  0.00 deg |1674770   |
|WZBR        |1410  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |DEDHAM                   |MA |US |BL     -20150319ABK |0.025  kW |-         |-       |-       |41348      |N |42 |14 |5.00  |W |71  |8  |13.00 |LANGER BROADCASTING GROUP, LLC                                                                      |   0.00 km |   0.00 mi |  0.00 deg |1674770   |
|WDOE        |1410  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |DUNKIRK                  |NY |US |BL     -20150417ABJ |1.0    kW |-         |-       |-       |49209      |N |42 |27 |49.00 |W |79  |21 |21.00 |CHADWICK BAY BROADCASTING CORPORATION                                                               |   0.00 km |   0.00 mi |  0.00 deg |1676537   |
|WDOE        |1410  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |DUNKIRK                  |NY |US |BL     -20150417ABJ |0.031  kW |-         |-       |-       |49209      |N |42 |27 |49.00 |W |79  |21 |21.00 |CHADWICK BAY BROADCASTING CORPORATION                                                               |   0.00 km |   0.00 mi |  0.00 deg |1676537   |
|WMYR        |1410  kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |FORT MYERS               |FL |US |BML    -20180403ABI |5.0    kW |-         |-       |-       |56984      |N |26 |37 |23.00 |W |81  |51 |18.00 |RELEVANT RADIO, INC.                                                                                |   0.00 km |   0.00 mi |  0.00 deg |1782574   |
|WMYR        |1410  kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |FORT MYERS               |FL |US |BML    -20180403ABI |5.0    kW |-         |-       |-       |56984      |N |26 |37 |23.00 |W |81  |51 |18.00 |RELEVANT RADIO, INC.                                                                                |   0.00 km |   0.00 mi |  0.00 deg |1782574   |
|WHAG        |1410  kHz |AM |-   |DA2 |Daytime             |D  |B  |LIC    |HALFWAY                  |MD |US |BMML   -20180828ACB |1.0    kW |-         |-       |-       |23466      |N |39 |37 |3.00  |W |77  |44 |17.00 |ALPHA MEDIA LICENSEE LLC                                                                            |   0.00 km |   0.00 mi |  0.00 deg |1791587   |
|WHAG        |1410  kHz |AM |-   |DA2 |Nighttime           |D  |B  |LIC    |HALFWAY                  |MD |US |BMML   -20180828ACB |0.099  kW |-         |-       |-       |23466      |N |39 |37 |3.00  |W |77  |44 |17.00 |ALPHA MEDIA LICENSEE LLC                                                                            |   0.00 km |   0.00 mi |  0.00 deg |1791587   |
|KERI        |1410  kHz |AM |-   |ND2 |Daytime             |B  |B  |LIC    |BAKERSFIELD              |CA |US |BML    -20191114ACQ |1.0    kW |-         |-       |-       |6640       |N |35 |21 |7.00  |W |118 |57 |29.00 |BOB WILKINS RADIO NETWORK BROADCASTING, INC.                                                        |   0.00 km |   0.00 mi |  0.00 deg |1813068   |
|KERI        |1410  kHz |AM |-   |ND2 |Nighttime           |B  |B  |LIC    |BAKERSFIELD              |CA |US |BML    -20191114ACQ |1.0    kW |-         |-       |-       |6640       |N |35 |21 |7.00  |W |118 |57 |29.00 |BOB WILKINS RADIO NETWORK BROADCASTING, INC.                                                        |   0.00 km |   0.00 mi |  0.00 deg |1813068   |
|KQV         |1410  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |PITTSBURGH               |PA |US |BL     -20191127AAX |5.0    kW |-         |-       |-       |8445       |N |40 |21 |51.00 |W |79  |48 |46.00 |BROADCAST EDUCATIONAL COMMUNICATIONS, INC.                                                          |   0.00 km |   0.00 mi |  0.00 deg |1813548   |
|KQV         |1410  kHz |AM |-   |ND2 |Nighttime           |D  |B  |LIC    |PITTSBURGH               |PA |US |BL     -20191127AAX |0.075  kW |-         |-       |-       |8445       |N |40 |21 |51.00 |W |79  |48 |46.00 |BROADCAST EDUCATIONAL COMMUNICATIONS, INC.                                                          |   0.00 km |   0.00 mi |  0.00 deg |1813548   |
|WACT        |1420  kHz |AM |-   |ND1 |Daytime             |D  |B  |LIC    |TUSCALOOSA               |AL |US |BL     -19791221AF  |5.0    kW |-         |-       |-       |48643      |N |33 |10 |30.00 |W |87  |33 |18.00 |CAPSTAR TX, LLC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |16195     |
|WACT        |1420  kHz |AM |-   |ND1 |Nighttime           |D  |B  |LIC    |TUSCALOOSA               |AL |US |BL     -19791221AF  |0.108  kW |-         |-       |-       |48643      |N |33 |10 |30.00 |W |87  |33 |18.00 |CAPSTAR TX, LLC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |16195     |
|KMOG        |1420  kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |PAYSON                   |AZ |US |BL     -19831208AH  |2.5    kW |-         |-       |-       |21218      |N |34 |16 |0.00  |W |111 |18 |54.00 |FARRELL ENTERPRISES L.L.C.                                                                          |   0.00 km |   0.00 mi |  0.00 deg |64198     |
|KMOG        |1420  kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |PAYSON                   |AZ |US |BL     -19831208AH  |0.5    kW |-         |-       |-       |21218      |N |34 |16 |0.00  |W |111 |18 |54.00 |FARRELL ENTERPRISES L.L.C.                                                                          |   0.00 km |   0.00 mi |  0.00 deg |64198     |
|KBHS        |1420  kHz |AM |-   |ND1 |Daytime             |D  |B  |LIC    |HOT SPRINGS              |AR |US |BL     --           |5.0    kW |-         |-       |-       |48948      |N |34 |27 |19.00 |W |93  |3  |26.00 |LA ZETA 957 INC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |313724    |
|KBHS        |1420  kHz |AM |-   |ND1 |Nighttime           |D  |B  |LIC    |HOT SPRINGS              |AR |US |BL     --           |0.087  kW |-         |-       |-       |48948      |N |34 |27 |19.00 |W |93  |3  |26.00 |LA ZETA 957 INC                                                                                     |   0.00 km |   0.00 mi |  0.00 deg |313724    |
|WLIS        |1420  kHz |AM |-   |DAN |Daytime             |B  |B  |LIC    |OLD SAYBROOK             |CT |US |BL     -19820804AN  |5.0    kW |-         |-       |-       |16418      |N |41 |19 |38.00 |W |72  |23 |21.00 |CROSSROADS COMMUNICATIONS OF OLD SAYBROOK, LLC                                                      |   0.00 km |   0.00 mi |  0.00 deg |45974     |
|WLIS        |1420  kHz |AM |-   |DAN |Nighttime           |B  |B  |LIC    |OLD SAYBROOK             |CT |US |BL     -19820804AN  |0.5    kW |-         |-       |-       |16418      |N |41 |19 |38.00 |W |72  |23 |21.00 |CROSSROADS COMMUNICATIONS OF OLD SAYBROOK, LLC                                                      |   0.00 km |   0.00 mi |  0.00 deg |45974     |
|WDJA        |1420  kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |DELRAY BEACH             |FL |US |BL     --           |5.0    kW |-         |-       |-       |54038      |N |26 |27 |22.00 |W |80  |5  |58.00 |RADIO CRISTO MI REDENTOR UNIVERSO 1420AM INC.                                                       |   0.00 km |   0.00 mi |  0.00 deg |313727    |
|WDJA        |1420  kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |DELRAY BEACH             |FL |US |BL     --           |0.5    kW |-         |-       |-       |54038      |N |26 |27 |22.00 |W |80  |5  |58.00 |RADIO CRISTO MI REDENTOR UNIVERSO 1420AM INC.                                                       |   0.00 km |   0.00 mi |  0.00 deg |313727    |
|WBRD        |1420  kHz |AM |-   |DA2 |Daytime             |B  |B  |LIC    |PALMETTO                 |FL |US |BL     -19830222AK  |2.5    kW |-         |-       |-       |63985      |N |27 |32 |42.00 |W |82  |34 |28.00 |BIRACH BROADCASTING CORPORATION                                                                     |   0.00 km |   0.00 mi |  0.00 deg |52793     |
|WBRD        |1420  kHz |AM |-   |DA2 |Nighttime           |B  |B  |LIC    |PALMETTO                 |FL |US |BL     -19830222AK  |1.0    kW |-         |-       |-       |63985      |N |27 |32 |42.00 |W |82  |34 |28.00 |BIRACH BROADCASTING CORPORATION                                                                     |   0.00 km |   0.00 mi |  0.00 deg |52793     |
|WWSZ        |1420  kHz |AM |-   |DA2 |Daytime             |D  |B  |LIC    |DECATUR                  |GA |US |BL     --           |1.0    kW |-         |-       |-       |14745      |N |33 |47 |13.00 |W |84  |14 |53.00 |JDJ COMMUNICATIONS, LLC                                                                             |   0.00 km |   0.00 mi |  0.00 deg |313729    |
|WPEH        |1420  kHz |AM |-   |ND1 |Daytime             |D  |B  |LIC    |LOUISVILLE               |GA |US |BL     -14418       |1.0    kW |-         |-       |-       |52030      |N |33 |0  |48.00 |W |82  |23 |33.00 |PEACH BROADCASTING CO., INC.                                                                        |   0.00 km |   0.00 mi |  0.00 deg |313730    |
|WPEH        |1420  kHz |AM |-   |ND1 |Nighttime           |D  |B  |LIC    |LOUISVILLE               |GA |US |BL     -14418       |0.159  kW |-         |-       |-       |52030      |N |33 |0  |48.00 |W |82  |23 |33.00 |PEACH BROADCASTING CO., INC.                                                                        |   0.00 km |   0.00 mi |  0.00 deg |313730    |
|WKWN        |1420  kHz |AM |-   |ND2 |Daytime             |D  |B  |LIC    |TRENTON                  |GA |US |BL     -19871123AI  |2.5    kW |-         |-       |-       |54444      |N |34 |51 |43.00 |W |85  |29 |59.00 |DADE COUNTY BROADCASTING, INC.                                                                      |   0.00 km |   0.00 mi |  0.00 deg |106989    |
|KKEA        |1420  kHz |AM |-   |ND1 |Unlimited           |B  |B  |LIC    |HONOLULU                 |HI |US |BL     -19780905AA  |5.0    kW |-         |-       |-       |34551      |N |21 |19 |26.00 |W |157 |52 |47.00 |BLOW UP, LLC                                                                                        |   0.00 km |   0.00 mi |  0.00 deg |4289      |
